SumLev,state,esriid,AreaName,TotHHs,HHInc0,pctHHInc0,HHInc10,pctHHInc10,HHInc15,pctHHInc15,HHInc25,pctHHInc25,HHInc35,pctHHInc35,HHInc50,pctHHInc50,HHInc75,pctHHInc75,HHInc100,pctHHInc100,HHInc150,pctHHInc150,HHInc200,pctHHInc200,NumHHEarnings,pctNumHHEarnings,NumHHSocSec,pctNumHHSocSec,NumHHRetInc,pctNumHHRetInc,NumHHSuppSecInc,pctNumHHSuppSecInc,NumHHPubAssist,pctNumHHPubAssist,NumHHFoodStmp,pctNumHHFoodStmp,MedianHHInc,AvgHHInc,AvgHHEarnings,AvgHHSocSec,AvgHHRetInc,AvgHHSuppSecInc,AvgHHPubAssist,FamHHs,pctFamHHs,FamHHInc0,pctFamHHInc0,FamHHInc10,pctFamHHInc10,FamHHInc15,pctFamHHInc15,FamHHInc25,pctFamHHInc25,FamHHInc35,pctFamHHInc35,FamHHInc50,pctFamHHInc50,FamHHInc75,pctFamHHInc75,FamHHInc100,pctFamHHInc100,FamHHInc150,pctFamHHInc150,FamHHInc200,pctFamHHInc200,MedianFamInc,AvgFamInc,PCI,NonFamHHs,pctNonFamHHs,MedianNonFamInc,AvgNonFamInc,FullTimeWorkers,FullTimeWorkersMale,pctFullTimeWorkersMale,FullTimeWorkersFemale,pctFullTimeWorkersFemale,MedianEarnings,MedianEarningsMale,MedianEarningsFemale,PovUniverse,Poor,pctPoor,PovUniverseUnder18,PoorUnder18,pctPoorUnder18,PovUniverse18_64,Poor18to64,pctPoor18to64,PovUniverseOver65,PoorOver65,pctPoorOver65,PovUniverseFamilyPop,pctFamilyPopPoor,PovUniverseUnrelated,PoorInFamily,pctPoorInFamily,PoorUnrelated,pctPoorUnrelated,PovRatioUnderHalf,pctPovRatioUnderHalf,PovRatiov5tov99,pctPovRatiov5tov99,PovRatio1to2,pctPovRatio1to2,PovRatioOver2,pctPovRatioOver2,Over16,LaborForce,pctLaborForce,CivLabForce,pctCivLabForce,EmployedCLF,pctEmployedCLF,UnemployedCLF,pctUnemployedCLF,Military,pctMilitary,NotInLF,pctNotInLF,Over16Females,pctOver16Females,LaborForceFemales,pctLaborForceFemales,CivLabForceFemales,pctCivLabForceFemales,EmployedFemales,pctEmployedFemales,OwnKidsUnder6,OwnKidsU6AllPrntsWk,pctOwnKidsU6AllPrntsWk,OwnKidsOver6,OwnKidsO6AllPrntsWk,pctOwnKidsO6AllPrntsWk,Agriculture,pctAgriculture,Construction,pctConstruction,Manufacturing,pctManufacturing,WholesaleTrade,pctWholesaleTrade,RetailTrade,pctRetailTrade,Transportation,pctTransportation,Information,pctInformation,Finance_Ins,pctFinance_Ins,Professional,pctProfessional,Educ_Health_SocSvcs,pctEduc_Health_SocSvcs,RecreationEtc,pctRecreationEtc,OtherIndustries,pctOtherIndustries,PublicAdmin,pctPublicAdmin,PrivWageWorkers,pctPrivWageWorkers,GovWorkers,pctGovWorkers,SelfEmpWorkers,pctSelfEmpWorkers,UnpaidFamWorkers,pctUnpaidFamWorkers,TotPopNonInst,NonInstUnder65,pctNonInstUnder65,NotInsuredUnder65,pctNotInsuredUnder65,NonInstUnder18,pctNonInstUnder18,NotInsuredUnder18,pctNotInsuredUnder18
860,36,11105,ZCTA5 11105,"15,571","1,152",7.4,650,4.2,"1,423",9.1,"1,252",8.0,"1,941",12.5,"3,193",20.5,"1,766",11.3,"2,603",16.7,988,6.3,603,3.9,"12,873",82.7,"3,409",21.9,"1,689",10.8,657,4.2,247,1.6,"1,376",8.8,"$60,247","$75,740","$79,996","$16,038","$16,251","$9,417","$3,687","8,113",52.1,372,4.6,220,2.7,638,7.9,740,9.1,"1,115",13.7,"1,447",17.8,941,11.6,"1,514",18.7,688,8.5,438,5.4,"$64,994","$85,685","$33,350","7,458",47.9,"$53,230","$63,449","14,313","7,699",53.8,"6,614",46.2,"$40,548","$52,463","$49,867","36,814","4,960",13.5,"5,448",935,17.2,"27,105","3,592",13.3,"4,261",433,10.2,"25,012",67.9,"11,802","2,530",10.1,"2,430",20.6,"2,313",6.3,"2,647",7.2,"6,488",17.6,"25,366",68.9,"31,953","22,455",70.3,"22,455",70.3,"20,353",90.6,"2,102",9.4,0,0.0,"9,498",29.7,"16,515",51.7,"10,525",32.9,"10,525",32.9,"9,669",91.9,"1,913",951,49.7,"3,444","2,430",70.6,20,0.1,"1,047",5.1,560,2.8,398,2.0,"1,902",9.3,"1,077",5.3,"1,155",5.7,"1,750",8.6,"2,965",14.6,"4,572",22.5,"3,177",15.6,"1,120",5.5,610,3.0,"16,222",79.7,"2,623",12.9,"1,479",7.3,29,0.1,"36,816","32,555",88.4,"5,614",17.2,"5,450",14.8,200,3.7
860,36,11106,ZCTA5 11106,"17,011","1,712",10.1,"1,099",6.5,"1,886",11.1,"1,142",6.7,"2,298",13.5,"2,991",17.6,"2,169",12.8,"2,394",14.1,797,4.7,523,3.1,"13,571",79.8,"3,917",23.0,"1,642",9.7,850,5.0,522,3.1,"2,530",14.9,"$52,399","$68,551","$74,934","$14,339","$22,455","$8,456","$3,293","8,451",49.7,588,7.0,464,5.5,893,10.6,736,8.7,"1,208",14.3,"1,474",17.4,989,11.7,"1,236",14.6,521,6.2,342,4.0,"$53,723","$73,130","$31,376","8,560",50.3,"$49,381","$62,600","14,554","8,220",56.5,"6,334",43.5,"$36,305","$50,821","$46,264","38,601","7,718",20.0,"5,693","1,908",33.5,"27,807","4,641",16.7,"5,101","1,169",22.9,"25,499",66.1,"13,102","4,677",18.3,"3,041",23.2,"3,048",7.9,"4,670",12.1,"7,150",18.5,"23,733",61.5,"33,497","23,743",70.9,"23,732",70.8,"21,031",88.6,"2,701",11.4,11,0.0,"9,754",29.1,"17,049",50.9,"10,864",32.4,"10,864",32.4,"9,638",88.7,"1,842","1,095",59.4,"3,703","2,310",62.4,19,0.1,"1,073",5.1,606,2.9,666,3.2,"1,947",9.3,"1,333",6.3,"1,023",4.9,"1,699",8.1,"3,156",15.0,"4,153",19.7,"3,312",15.7,"1,445",6.9,599,2.8,"17,226",81.9,"2,102",10.0,"1,682",8.0,21,0.1,"38,615","33,514",86.8,"6,488",19.4,"5,718",14.8,283,4.9
860,36,11109,ZCTA5 11109,"2,418",213,8.8,36,1.5,16,0.7,36,1.5,95,3.9,210,8.7,334,13.8,489,20.2,195,8.1,794,32.8,"2,224",92.0,108,4.5,57,2.4,41,1.7,67,2.8,20,0.8,"$128,693","$164,048","$168,940","$22,539","$51,153","$10,268","$5,576",869,35.9,16,1.8,11,1.3,0,0.0,0,0.0,0,0.0,28,3.2,106,12.2,208,23.9,91,10.5,409,47.1,"$187,422","$231,197","$91,699","1,549",64.1,"$99,738","$126,376","2,488","1,410",56.7,"1,078",43.3,"$90,299","$110,875","$82,845","4,337",381,8.8,472,0,0.0,"3,723",365,9.8,142,16,11.3,"2,209",50.9,"2,128",51,2.3,330,15.5,291,6.7,90,2.1,81,1.9,"3,875",89.3,"3,876","3,279",84.6,"3,279",84.6,"3,165",96.5,114,3.5,0,0.0,597,15.4,"1,782",46.0,"1,498",38.6,"1,498",38.6,"1,430",95.5,333,157,47.1,139,68,48.9,0,0.0,10,0.3,206,6.5,31,1.0,214,6.8,15,0.5,287,9.1,642,20.3,832,26.3,533,16.8,220,7.0,86,2.7,89,2.8,"2,805",88.6,184,5.8,176,5.6,0,0.0,"4,337","4,195",96.7,529,12.6,472,10.9,82,17.4
860,36,11201,ZCTA5 11201,"24,889","1,419",5.7,901,3.6,"1,549",6.2,"1,271",5.1,"1,908",7.7,"2,895",11.6,"2,599",10.4,"4,078",16.4,"2,620",10.5,"5,649",22.7,"21,255",85.4,"4,353",17.5,"2,391",9.6,"1,063",4.3,586,2.4,"1,979",8.0,"$98,775","$151,787","$159,984","$18,425","$38,248","$8,619","$5,370","11,346",45.6,376,3.3,261,2.3,535,4.7,503,4.4,614,5.4,930,8.2,903,8.0,"1,705",15.0,"1,613",14.2,"3,906",34.4,"$143,276","$206,972","$68,287","13,543",54.4,"$74,852","$104,259","23,488","12,407",52.8,"11,081",47.2,"$63,554","$95,428","$76,996","53,107","7,599",14.3,"8,247","1,405",17.0,"39,338","5,558",14.1,"5,522",636,11.5,"32,727",61.6,"20,380","3,046",9.3,"4,553",22.3,"4,551",8.6,"3,048",5.7,"4,416",8.3,"41,092",77.4,"48,686","34,220",70.3,"34,220",70.3,"31,783",92.9,"2,437",7.1,0,0.0,"14,466",29.7,"25,120",51.6,"17,012",34.9,"17,012",34.9,"15,855",93.2,"4,394","3,019",68.7,"3,780","2,537",67.1,50,0.2,527,1.7,750,2.4,587,1.8,"2,080",6.5,472,1.5,"2,886",9.1,"4,935",15.5,"7,901",24.9,"6,683",21.0,"2,488",7.8,"1,173",3.7,"1,251",3.9,"25,566",80.4,"3,284",10.3,"2,919",9.2,14,0.0,"55,475","49,953",90.0,"3,939",7.9,"8,357",15.1,141,1.7
860,36,11203,ZCTA5 11203,"27,164","2,998",11.0,"1,514",5.6,"2,952",10.9,"2,794",10.3,"4,154",15.3,"4,527",16.7,"3,418",12.6,"3,210",11.8,"1,003",3.7,594,2.2,"21,111",77.7,"8,020",29.5,"4,319",15.9,"1,696",6.2,"1,025",3.8,"4,987",18.4,"$46,630","$60,629","$63,353","$16,660","$22,727","$9,318","$4,028","18,371",67.6,"1,199",6.5,759,4.1,"1,580",8.6,"1,837",10.0,"2,827",15.4,"3,311",18.0,"2,861",15.6,"2,626",14.3,847,4.6,524,2.9,"$56,355","$69,865","$22,555","8,793",32.4,"$26,389","$36,171","25,323","11,066",43.7,"14,257",56.3,"$33,290","$44,835","$40,504","76,082","13,120",17.2,"16,648","4,019",24.1,"47,696","7,168",15.0,"11,738","1,933",16.5,"63,384",83.3,"12,698","8,857",14.0,"4,263",33.6,"6,539",8.6,"6,581",8.6,"14,834",19.5,"48,128",63.3,"62,273","37,963",61.0,"37,963",61.0,"33,323",87.8,"4,640",12.2,0,0.0,"24,310",39.0,"35,509",57.0,"21,370",34.3,"21,370",34.3,"19,067",89.2,"5,493","3,928",71.5,"9,836","7,748",78.8,0,0.0,"1,483",4.5,874,2.6,305,0.9,"3,013",9.0,"2,980",8.9,589,1.8,"1,956",5.9,"2,391",7.2,"13,826",41.5,"1,640",4.9,"2,515",7.5,"1,751",5.3,"24,548",73.7,"7,389",22.2,"1,372",4.1,14,0.0,"76,252","64,514",84.6,"9,928",15.4,"16,685",21.9,620,3.7
860,36,11204,ZCTA5 11204,"24,873","1,971",7.9,"1,744",7.0,"3,665",14.7,"2,689",10.8,"3,210",12.9,"4,426",17.8,"2,568",10.3,"2,706",10.9,"1,112",4.5,782,3.1,"19,327",77.7,"6,789",27.3,"2,627",10.6,"2,371",9.5,"1,046",4.2,"5,674",22.8,"$45,593","$63,616","$68,241","$15,861","$16,694","$9,251","$5,005","18,972",76.3,864,4.6,"1,163",6.1,"2,459",13.0,"2,035",10.7,"2,693",14.2,"3,540",18.7,"2,082",11.0,"2,385",12.6,"1,024",5.4,727,3.8,"$51,441","$70,116","$20,284","5,901",23.7,"$23,615","$38,315","22,590","13,488",59.7,"9,102",40.3,"$28,226","$41,260","$38,663","80,230","18,287",22.8,"21,464","7,303",34.0,"48,173","8,997",18.7,"10,593","1,987",18.8,"71,646",89.3,"8,584","15,594",21.8,"2,693",31.4,"5,924",7.4,"12,363",15.4,"19,097",23.8,"42,846",53.4,"61,252","35,441",57.9,"35,431",57.8,"32,147",90.7,"3,284",9.3,10,0.0,"25,811",42.1,"31,287",51.1,"15,863",25.9,"15,863",25.9,"14,539",91.7,"7,806","3,038",38.9,"13,293","7,011",52.7,22,0.1,"2,099",6.5,"2,055",6.4,"1,170",3.6,"3,750",11.7,"1,996",6.2,639,2.0,"2,728",8.5,"3,083",9.6,"8,594",26.7,"3,472",10.8,"1,712",5.3,827,2.6,"26,615",82.8,"3,417",10.6,"2,075",6.5,40,0.1,"80,293","69,700",86.8,"9,119",13.1,"21,520",26.8,707,3.3
860,36,11205,ZCTA5 11205,"15,090","1,886",12.5,"1,157",7.7,"1,776",11.8,"1,526",10.1,"1,471",9.7,"1,939",12.8,"1,568",10.4,"1,951",12.9,839,5.6,977,6.5,"11,978",79.4,"2,670",17.7,"1,700",11.3,"1,178",7.8,924,6.1,"4,280",28.4,"$47,050","$73,083","$80,156","$14,202","$26,786","$8,342","$4,447","8,341",55.3,784,9.4,704,8.4,"1,096",13.1,835,10.0,810,9.7,"1,003",12.0,759,9.1,"1,193",14.3,478,5.7,679,8.1,"$49,246","$80,419","$26,331","6,749",44.7,"$41,609","$61,910","12,512","7,083",56.6,"5,429",43.4,"$32,258","$45,470","$50,445","41,315","14,264",34.5,"11,483","6,108",53.2,"26,978","7,532",27.9,"2,854",624,21.9,"29,840",72.2,"11,475","10,835",36.3,"3,429",29.9,"7,051",17.1,"7,213",17.5,"6,650",16.1,"20,401",49.4,"32,553","21,272",65.3,"21,272",65.3,"18,610",87.5,"2,662",12.5,0,0.0,"11,281",34.7,"17,406",53.5,"10,369",31.9,"10,369",31.9,"9,018",87.0,"4,610","2,197",47.7,"6,378","3,496",54.8,33,0.2,468,2.5,890,4.8,342,1.8,"1,896",10.2,764,4.1,"1,127",6.1,"1,192",6.4,"3,177",17.1,"4,675",25.1,"2,435",13.1,690,3.7,921,4.9,"14,375",77.2,"2,789",15.0,"1,446",7.8,0,0.0,"43,094","40,240",93.4,"5,202",12.9,"11,672",27.1,213,1.8
860,36,11206,ZCTA5 11206,"28,980","5,046",17.4,"3,051",10.5,"4,556",15.7,"3,307",11.4,"3,764",13.0,"3,648",12.6,"2,049",7.1,"2,261",7.8,865,3.0,433,1.5,"20,693",71.4,"6,935",23.9,"2,183",7.5,"3,982",13.7,"2,000",6.9,"11,506",39.7,"$30,686","$47,277","$56,291","$11,725","$13,001","$8,836","$3,785","17,277",59.6,"2,242",13.0,"1,709",9.9,"3,134",18.1,"2,375",13.7,"2,736",15.8,"2,244",13.0,"1,020",5.9,"1,227",7.1,349,2.0,241,1.4,"$31,419","$46,287","$17,241","11,703",40.4,"$24,743","$45,307","21,212","11,350",53.5,"9,862",46.5,"$25,105","$38,176","$36,510","82,761","29,653",35.8,"23,072","11,968",51.9,"52,065","15,131",29.1,"7,624","2,554",33.5,"62,394",75.4,"20,367","23,207",37.2,"6,446",31.6,"13,683",16.5,"15,970",19.3,"21,904",26.5,"31,204",37.7,"62,141","37,848",60.9,"37,831",60.9,"32,552",86.0,"5,279",14.0,17,0.0,"24,293",39.1,"33,891",54.5,"18,740",30.2,"18,740",30.2,"15,931",85.0,"7,707","4,023",52.2,"14,392","8,633",60.0,23,0.1,"1,383",4.2,"1,652",5.1,"1,018",3.1,"3,695",11.4,"1,211",3.7,"1,649",5.1,"1,945",6.0,"4,260",13.1,"7,730",23.7,"4,890",15.0,"1,904",5.8,"1,192",3.7,"26,287",80.8,"4,086",12.6,"2,156",6.6,23,0.1,"83,021","75,397",90.8,"12,085",16.0,"23,349",28.1,697,3.0
860,36,11207,ZCTA5 11207,"31,648","6,189",19.6,"2,706",8.6,"3,892",12.3,"3,326",10.5,"4,440",14.0,"4,937",15.6,"2,751",8.7,"2,524",8.0,613,1.9,270,0.9,"22,690",71.7,"6,660",21.0,"2,892",9.1,"3,651",11.5,"3,072",9.7,"11,569",36.6,"$33,816","$45,940","$53,132","$13,132","$20,460","$9,147","$4,141","22,161",70.0,"3,606",16.3,"1,609",7.3,"2,924",13.2,"2,191",9.9,"3,104",14.0,"3,664",16.5,"2,187",9.9,"2,107",9.5,525,2.4,244,1.1,"$38,132","$50,587","$16,386","9,487",30.0,"$21,135","$30,763","25,321","11,971",47.3,"13,350",52.7,"$26,642","$36,069","$34,944","92,535","30,716",33.2,"25,396","11,668",45.9,"58,565","16,525",28.2,"8,574","2,523",29.4,"77,687",84.0,"14,848","24,473",31.5,"6,243",42.0,"16,233",17.5,"14,483",15.7,"20,697",22.4,"41,122",44.4,"70,501","40,659",57.7,"40,635",57.6,"34,798",85.6,"5,837",14.4,24,0.0,"29,842",42.3,"39,956",56.7,"22,227",31.5,"22,227",31.5,"19,261",86.7,"8,157","4,572",56.1,"15,744","10,331",65.6,27,0.1,"1,976",5.7,"1,013",2.9,529,1.5,"4,071",11.7,"2,990",8.6,475,1.4,"1,963",5.6,"3,551",10.2,"11,619",33.4,"2,514",7.2,"1,973",5.7,"2,097",6.0,"27,071",77.8,"6,267",18.0,"1,439",4.1,21,0.1,"93,217","84,643",90.8,"12,562",14.8,"26,102",28.0,"1,272",4.9
860,36,11208,ZCTA5 11208,"29,020","5,979",20.6,"1,828",6.3,"3,694",12.7,"3,159",10.9,"4,252",14.7,"4,487",15.5,"2,510",8.6,"2,207",7.6,540,1.9,364,1.3,"20,921",72.1,"4,650",16.0,"2,219",7.6,"2,114",7.3,"1,888",6.5,"6,873",23.7,"$34,527","$45,934","$56,086","$13,582","$16,813","$9,521","$3,526","21,047",72.5,"3,357",16.0,"1,199",5.7,"2,749",13.1,"2,392",11.4,"3,229",15.3,"3,626",17.2,"1,914",9.1,"1,801",8.6,476,2.3,304,1.4,"$38,268","$49,905","$15,154","7,973",27.5,"$18,725","$29,452","26,224","13,080",49.9,"13,144",50.1,"$27,692","$34,560","$33,542","91,969","30,863",33.6,"27,089","11,619",42.9,"57,695","17,075",29.6,"7,185","2,169",30.2,"78,794",85.7,"13,175","25,106",31.9,"5,757",43.7,"18,651",20.3,"12,212",13.3,"23,252",25.3,"37,854",41.2,"68,510","37,588",54.9,"37,552",54.8,"33,300",88.7,"4,252",11.3,36,0.1,"30,922",45.1,"37,926",55.4,"19,018",27.8,"18,985",27.7,"17,162",90.4,"8,741","4,581",52.4,"16,985","9,432",55.5,53,0.2,"2,293",6.9,"1,350",4.1,580,1.7,"3,924",11.8,"3,018",9.1,510,1.5,"2,114",6.3,"3,579",10.7,"9,259",27.8,"3,305",9.9,"1,733",5.2,"1,582",4.8,"27,241",81.8,"4,752",14.3,"1,289",3.9,18,0.1,"92,131","84,946",92.2,"11,200",13.2,"27,287",29.6,834,3.1
860,36,11209,ZCTA5 11209,"30,916","2,373",7.7,"1,461",4.7,"3,147",10.2,"2,484",8.0,"3,447",11.1,"5,312",17.2,"3,738",12.1,"4,325",14.0,"2,315",7.5,"2,314",7.5,"23,812",77.0,"8,435",27.3,"4,349",14.1,"1,487",4.8,"1,017",3.3,"3,770",12.2,"$59,934","$84,945","$92,584","$16,806","$25,511","$10,284","$3,781","16,964",54.9,775,4.6,512,3.0,"1,380",8.1,"1,125",6.6,"1,824",10.8,"2,741",16.2,"2,105",12.4,"2,741",16.2,"1,875",11.1,"1,886",11.1,"$76,603","$101,621","$36,870","13,952",45.1,"$46,493","$62,988","26,074","15,033",57.7,"11,041",42.3,"$45,984","$59,205","$58,381","72,446","11,274",15.6,"14,390","2,996",20.8,"47,600","6,618",13.9,"10,456","1,660",15.9,"55,030",76.0,"17,416","7,878",14.3,"3,396",19.5,"4,723",6.5,"6,551",9.0,"11,014",15.2,"50,158",69.2,"59,645","37,567",63.0,"37,321",62.6,"34,113",91.4,"3,208",8.6,246,0.4,"22,078",37.0,"31,688",53.1,"17,375",29.1,"17,325",29.0,"15,740",90.9,"5,547","3,134",56.5,"8,731","4,691",53.7,34,0.1,"1,738",5.1,"1,419",4.2,626,1.8,"3,261",9.6,"1,806",5.3,"1,189",3.5,"4,342",12.7,"4,518",13.2,"8,455",24.8,"2,987",8.8,"1,613",4.7,"2,125",6.2,"26,633",78.1,"5,793",17.0,"1,647",4.8,40,0.1,"72,306","61,850",85.5,"7,078",11.4,"14,473",20.0,291,2.0
860,36,11210,ZCTA5 11210,"21,906","1,596",7.3,936,4.3,"1,839",8.4,"2,178",9.9,"3,147",14.4,"4,233",19.3,"2,880",13.1,"2,844",13.0,"1,256",5.7,997,4.6,"18,300",83.5,"4,881",22.3,"2,960",13.5,"1,283",5.9,"1,199",5.5,"4,814",22.0,"$56,052","$75,085","$77,364","$17,554","$22,726","$8,740","$3,414","15,576",71.1,741,4.8,552,3.5,926,5.9,"1,294",8.3,"2,288",14.7,"3,042",19.5,"2,331",15.0,"2,376",15.3,"1,135",7.3,891,5.7,"$65,007","$85,802","$25,229","6,330",28.9,"$34,748","$44,936","21,737","11,010",50.7,"10,727",49.3,"$35,077","$44,449","$41,609","66,964","10,082",15.1,"16,776","3,533",21.1,"43,258","5,745",13.3,"6,930",804,11.6,"58,224",86.9,"8,740","7,854",13.5,"2,228",25.5,"4,911",7.3,"5,171",7.7,"14,723",22.0,"42,159",63.0,"52,291","31,792",60.8,"31,781",60.8,"29,286",92.1,"2,495",7.9,11,0.0,"20,499",39.2,"28,645",54.8,"16,723",32.0,"16,723",32.0,"15,716",94.0,"5,173","3,287",63.5,"10,986","7,338",66.8,46,0.2,"1,247",4.3,527,1.8,684,2.3,"2,334",8.0,"2,285",7.8,609,2.1,"2,539",8.7,"3,030",10.3,"11,740",40.1,"1,407",4.8,"1,642",5.6,"1,196",4.1,"21,576",73.7,"4,734",16.2,"2,953",10.1,23,0.1,"67,002","60,072",89.7,"4,078",6.8,"16,825",25.1,224,1.3
860,36,11211,ZCTA5 11211,"36,422","3,756",10.3,"3,525",9.7,"3,900",10.7,"3,386",9.3,"3,417",9.4,"5,190",14.2,"3,720",10.2,"4,628",12.7,"2,248",6.2,"2,652",7.3,"29,992",82.3,"6,235",17.1,"1,462",4.0,"2,844",7.8,"1,284",3.5,"9,698",26.6,"$50,943","$77,466","$86,014","$13,194","$15,609","$8,504","$3,954","18,289",50.2,"1,453",7.9,"1,875",10.3,"2,653",14.5,"2,280",12.5,"2,140",11.7,"2,345",12.8,"1,280",7.0,"2,094",11.4,837,4.6,"1,332",7.3,"$41,230","$72,451","$30,557","18,133",49.8,"$58,825","$80,222","30,297","16,539",54.6,"13,758",45.4,"$37,434","$56,160","$49,715","94,379","29,779",31.6,"23,084","11,994",52.0,"63,982","15,514",24.2,"7,313","2,271",31.1,"64,367",68.2,"30,012","23,611",36.7,"6,168",20.6,"13,222",14.0,"16,557",17.5,"18,676",19.8,"45,924",48.7,"73,306","50,467",68.8,"50,450",68.8,"47,060",93.3,"3,390",6.7,17,0.0,"22,839",31.2,"37,376",51.0,"23,869",32.6,"23,869",32.6,"22,338",93.6,"10,644","4,801",45.1,"12,092","5,643",46.7,94,0.2,"1,487",3.2,"2,387",5.1,"1,436",3.1,"4,749",10.1,"1,193",2.5,"4,196",8.9,"3,858",8.2,"9,102",19.3,"9,632",20.5,"6,194",13.2,"1,965",4.2,767,1.6,"39,653",84.3,"2,995",6.4,"4,283",9.1,129,0.3,"94,465","87,152",92.3,"10,671",12.2,"23,187",24.5,626,2.7
860,36,11212,ZCTA5 11212,"30,685","6,199",20.2,"3,387",11.0,"4,352",14.2,"3,937",12.8,"4,137",13.5,"4,172",13.6,"2,317",7.6,"1,397",4.6,485,1.6,302,1.0,"21,025",68.5,"7,386",24.1,"2,977",9.7,"3,671",12.0,"2,840",9.3,"12,181",39.7,"$28,146","$40,233","$47,834","$12,565","$16,096","$8,097","$3,395","21,030",68.5,"3,449",16.4,"1,920",9.1,"3,142",14.9,"2,864",13.6,"2,756",13.1,"3,014",14.3,"1,980",9.4,"1,225",5.8,407,1.9,273,1.3,"$31,563","$45,040","$15,814","9,655",31.5,"$16,814","$26,655","21,947","8,541",38.9,"13,406",61.1,"$26,817","$36,351","$33,712","85,856","30,354",35.4,"23,459","11,206",47.8,"53,057","16,451",31.0,"9,340","2,697",28.9,"70,427",82.0,"15,429","23,606",33.5,"6,748",43.7,"17,108",19.9,"13,246",15.4,"21,047",24.5,"34,455",40.1,"65,696","35,253",53.7,"35,225",53.6,"30,383",86.3,"4,842",13.7,28,0.0,"30,443",46.3,"40,607",61.8,"21,920",33.4,"21,920",33.4,"19,167",87.4,"7,996","4,922",61.6,"14,115","9,655",68.4,5,0.0,"1,366",4.5,746,2.5,179,0.6,"3,737",12.3,"2,848",9.4,347,1.1,"1,544",5.1,"2,345",7.7,"12,122",39.9,"1,897",6.2,"1,700",5.6,"1,547",5.1,"23,529",77.4,"5,702",18.8,"1,141",3.8,11,0.0,"87,382","78,042",89.3,"11,706",15.0,"25,013",28.6,"1,133",4.5
860,36,11213,ZCTA5 11213,"23,671","3,785",16.0,"2,311",9.8,"2,945",12.4,"2,840",12.0,"3,348",14.1,"3,960",16.7,"2,169",9.2,"1,474",6.2,592,2.5,247,1.0,"17,378",73.4,"5,570",23.5,"2,290",9.7,"2,381",10.1,"1,812",7.7,"7,549",31.9,"$34,804","$47,297","$54,186","$13,383","$21,344","$8,806","$3,676","13,987",59.1,"1,641",11.7,"1,079",7.7,"1,603",11.5,"1,510",10.8,"2,193",15.7,"2,571",18.4,"1,501",10.7,"1,187",8.5,496,3.5,206,1.5,"$41,430","$55,088","$18,635","9,684",40.9,"$23,813","$32,894","18,262","8,963",49.1,"9,299",50.9,"$30,370","$41,084","$35,731","62,073","17,012",27.4,"16,297","5,302",32.5,"38,891","10,021",25.8,"6,885","1,689",24.5,"49,162",79.2,"12,911","12,457",25.3,"4,555",35.3,"7,913",12.7,"9,099",14.7,"15,861",25.6,"29,200",47.0,"48,177","28,044",58.2,"27,983",58.1,"24,854",88.8,"3,129",11.2,61,0.1,"20,133",41.8,"26,800",55.6,"14,706",30.5,"14,706",30.5,"13,230",90.0,"6,176","3,445",55.8,"9,468","6,191",65.4,0,0.0,974,3.9,649,2.6,507,2.0,"2,240",9.0,"2,048",8.2,569,2.3,"1,926",7.7,"2,138",8.6,"8,737",35.2,"2,120",8.5,"1,534",6.2,"1,412",5.7,"19,037",76.6,"4,554",18.3,"1,202",4.8,61,0.2,"62,436","55,551",89.0,"8,623",15.5,"16,397",26.3,703,4.3
860,36,11214,ZCTA5 11214,"31,315","2,836",9.1,"2,325",7.4,"3,560",11.4,"3,376",10.8,"4,471",14.3,"5,640",18.0,"3,298",10.5,"3,703",11.8,"1,274",4.1,832,2.7,"22,974",73.4,"9,369",29.9,"3,890",12.4,"3,371",10.8,"1,406",4.5,"6,776",21.6,"$45,838","$62,934","$69,607","$16,186","$18,673","$9,004","$3,795","21,726",69.4,"1,238",5.7,"1,127",5.2,"2,022",9.3,"2,425",11.2,"3,388",15.6,"4,229",19.5,"2,572",11.8,"3,022",13.9,"1,061",4.9,642,3.0,"$54,105","$68,794","$23,134","9,589",30.6,"$27,469","$45,787","27,374","15,919",58.2,"11,455",41.8,"$30,617","$42,280","$37,340","87,879","16,325",18.6,"17,599","4,817",27.4,"55,813","8,850",15.9,"14,467","2,658",18.4,"73,750",83.9,"14,129","12,306",16.7,"4,019",28.4,"6,356",7.2,"9,969",11.3,"20,120",22.9,"51,434",58.5,"72,649","41,549",57.2,"41,523",57.2,"37,623",90.6,"3,900",9.4,26,0.0,"31,100",42.8,"37,860",52.1,"18,785",25.9,"18,785",25.9,"17,311",92.2,"5,859","2,968",50.7,"11,467","6,431",56.1,10,0.0,"2,880",7.7,"2,346",6.2,"1,289",3.4,"3,666",9.7,"2,794",7.4,832,2.2,"3,229",8.6,"4,338",11.5,"9,357",24.9,"3,746",10.0,"2,236",5.9,900,2.4,"31,979",85.0,"3,950",10.5,"1,673",4.4,21,0.1,"87,905","73,438",83.5,"11,561",15.7,"17,651",20.1,"1,026",5.8
